orf_id,essential,probability of being essential
b1023 ,0,0.0139600326417
b1024 ,0,0.0138953843599
b1025 ,0,0.0126033331153
b1026 ,0,0.024092958821
b1027 ,1,0.745945955698
b1028 ,0,0.913942550974
b1029 ,0,0.0114267352433
b1033 ,1,0.0382837066954
b1034 ,1,0.422671901791
b1035 ,0,0.0505062215444
b1036 ,1,0.284916860051
b1037 ,0,0.0594686343563
b1038 ,0,0.740750557846
b1039 ,1,0.764631054972
b1040 ,0,0.0604447612708
b1041 ,0,0.816450939937
b1042 ,0,0.91362647657
b1043 ,0,0.815578344076
b1045 ,0,0.910549011766
b1046 ,0,0.0209386403463
b1047 ,0,0.00709963279466
b1048 ,0,0.0101441172542
b1049 ,0,0.0108954072403
b1051 ,1,0.759156567355
b1053 ,0,0.0167179760091
b1054 ,0,0.0155733446482
b1055 ,0,0.12176437469
b1056 ,0,0.153758530815
b1057 ,0,0.144093669141
b1059 ,0,0.0324840342349
b1060 ,0,0.76236406038
b1061 ,0,0.759205264204
b1062 ,0,0.0332703775443
b1063 ,0,0.232647959979
b1064 ,0,0.146151563701
b1065 ,0,0.00742977007758
b1066 ,0,0.63007515325
b1067 ,0,0.166674172177
b1068 ,0,0.0493422047349
b1069 ,1,0.0194750331242
b1070 ,0,0.771304902765
b1071 ,0,0.744483030857
b1072 ,0,0.145374406427
b1073 ,0,0.911668619514
b1074 ,0,0.912650762924
b1075 ,0,0.0923435163498
b1076 ,0,0.0497455115176
b1077 ,0,0.362681722099
b1078 ,0,0.162998292199
b1079 ,0,0.224162202411
b1080 ,0,0.0946977490843
b1081 ,0,0.0487894854527
b1082 ,0,0.0482833627611
b1084 ,1,0.0161686386564
b1085 ,1,0.693559207346
b1086 ,0,0.0827448711815
b1087 ,0,0.0750398873869
b1088 ,0,0.84142082815
b1090 ,0,0.0259304658324
b1091 ,1,0.047693727538
b1092 ,1,0.0489653412591
b1093 ,1,0.201774475249
b1095 ,0,0.0124037211159
b1096 ,0,0.0498160955553
b1097 ,0,0.0883745542981
b1098 ,1,0.184876183822
b1099 ,1,0.0522342788225
b1100 ,0,0.102473473257
b1101 ,0,0.0562020317397
b1102 ,0,0.00631076682761
b1103 ,0,0.907838512869
b1104 ,0,0.818364693675
b1105 ,0,0.219021941535
b1106 ,0,0.0980143491179
b1107 ,0,0.119570923038
b1108 ,1,0.470027636116
b1109 ,0,0.0496804568578
b1110 ,0,0.789863267723
b1111 ,0,0.0337987564504
b1112 ,0,0.907634254694
b1113 ,0,0.0297362767905
b1114 ,0,0.00738058252217
b1115 ,0,0.00718652348345
b1116 ,1,0.0230273555191
b1117 ,1,0.190479667485
b1118 ,1,0.0246613377326
b1119 ,0,0.0536571758884
b1120 ,0,0.121908333153
b1121 ,0,0.0590430552383
b1122 ,0,0.597497250723
b1123 ,1,0.0118895120505
b1124 ,1,0.0143123650045
b1125 ,0,0.0294842901842
b1126 ,0,0.0289697495543
b1127 ,0,0.0515678264201
b1128 ,1,0.0621966943145
b1129 ,0,0.0143854202812
b1130 ,0,0.0720460577309
b1131 ,0,0.0747781730378
b1132 ,0,0.111357846928
b1133 ,1,0.0318174154457
b1134 ,0,0.642391084614
b1135 ,0,0.297818815957
b1136 ,0,0.11253903591
b1137 ,0,0.204724164402
b1140 ,0,0.0325238438363
b1141 ,0,0.767926353216
b1142 ,0,0.867317313372
b1143 ,1,0.696773237907
b1144 ,1,0.862557637691
b1145 ,1,0.0858946275982
b1146 ,1,0.54062530862
b1147 ,0,0.429539179191
b1148 ,0,0.809990243856
b1149 ,0,0.0116368182702
b1151 ,0,0.72814236508
b1152 ,0,0.222173051314
b1153 ,0,0.257304845585
b1154 ,0,0.115520620874
b1155 ,0,0.703297464848
b1156 ,0,0.0764284271408
b1157 ,0,0.548769100292
b1158 ,0,0.230040724169
b1159 ,0,0.0687106263666
b1160 ,1,0.634584808101
b1161 ,1,0.594725856594
b1162 ,0,0.0305423545905
b1163 ,0,0.017582674814
b1165 ,0,0.905883200963
b1166 ,0,0.91305895751
b1167 ,0,0.913666645288
b1168 ,0,0.0124673678882
b1171 ,0,0.865275346218
b1172 ,0,0.864363019373
b1175 ,1,0.113428805695
b1176 ,0,0.0603253433727
b1177 ,0,0.845086332762
b1178 ,0,0.734297833509
b1180 ,1,0.0907813330629
b1181 ,0,0.731466400623
b1182 ,0,0.0598295219988
b1183 ,0,0.813687785105
b1184 ,0,0.0268098436451
b1185 ,0,0.385063650815
b1186 ,0,0.00738744372122
b1187 ,0,0.0905166329443
b1188 ,0,0.00749807752183
b1189 ,1,0.0474115835503
b1190 ,0,0.00995308770535
b1191 ,0,0.0139399563476
b1192 ,0,0.0328817724768
b1193 ,0,0.205789175702
b1194 ,0,0.0594197801501
b1195 ,0,0.691594468223
b1196 ,0,0.681490958979
b1197 ,0,0.0033746504528
b1198 ,0,0.017150435544
b1199 ,1,0.154032132151
b1200 ,0,0.0322372665335
b1201 ,0,0.0120092524176
b1202 ,0,0.032535055466
b1203 ,1,0.272391187119
b1204 ,1,0.52559036179
b1205 ,1,0.830573868752
b1206 ,0,0.0168529016711
b1207 ,1,0.139201329831
b1208 ,1,0.0309479446709
b1212 ,1,0.0486532149464
b1213 ,1,0.644075201905
b1214 ,0,0.121002519832
b1216 ,0,0.0312725727035
b1218 ,0,0.110939854469
b1219 ,0,0.874437847916
b1220 ,0,0.0215492558859
b1221 ,0,0.134065421373
b1222 ,0,0.00825433877225
b1223 ,0,0.00525900687557
b1224 ,0,0.0134892843596
b1225 ,0,0.0127424975984
b1226 ,0,0.108604117344
b1227 ,0,0.108399811028
b1228 ,1,0.809779133797
b1232 ,1,0.226116860645
b1233 ,0,0.631086683273
b1234 ,0,0.0500200448844
b1235 ,1,0.119823789889
b1236 ,1,0.0227425335019
b1237 ,1,0.87652498126
b1238 ,1,0.433011683179
b1239 ,0,0.0610887751661
b1241 ,0,0.11177693244
b1242 ,0,0.0444686980749
b1243 ,0,0.00982829835266
b1244 ,0,0.0435055895768
b1245 ,1,0.0594032667577
b1246 ,1,0.0436129600523
b1247 ,0,0.0246953676753
b1248 ,0,0.646674462236
b1249 ,0,0.00336842559298
b1250 ,0,0.0319873032719
b1251 ,0,0.868830115108
b1252 ,1,0.217366981567
b1253 ,1,0.764942601919
b1254 ,1,0.536095465117
b1255 ,0,0.0778631161484
b1256 ,0,0.219179261238
b1257 ,0,0.583677044455
b1258 ,0,0.866479982932
b1260 ,0,0.251931933281
b1261 ,0,0.0616007062824
b1262 ,0,0.0180015623015
b1263 ,0,0.0344991781546
b1264 ,0,0.0161298578115
b1266 ,0,0.0493858138999
b1267 ,0,0.568938641695
b1268 ,0,0.0108209017506
b1269 ,1,0.0982324400544
b1270 ,1,0.296565943956
b1271 ,1,0.0318579495969
b1272 ,0,0.0894145302009
b1273 ,0,0.869468546339
b1274 ,1,0.00499795703674
b1275 ,0,0.0433334723677
b1276 ,0,0.0115791743821
b1277 ,1,0.289302143522
b1278 ,0,0.0843853270635
b1279 ,1,0.83709194146
b1280 ,0,0.0496733629704
b1281 ,1,0.166123368276
b1282 ,0,0.909291501139
b1284 ,0,0.0301950313151
b1285 ,0,0.00332530072192
b1286 ,0,0.00648232890914
b1288 ,1,0.544725541835
b1289 ,0,0.769900811882
b1290 ,0,0.0289352772263
b1291 ,0,0.016167232477
b1292 ,0,0.0300228602539
b1293 ,0,0.0125068735021
b1294 ,0,0.0034341742247
b1295 ,0,0.866255605221
b1296 ,0,0.00638990012929
b1297 ,0,0.0334537213897
b1298 ,0,0.123147211038
b1299 ,0,0.364468771077
b1300 ,0,0.00556490383577
b1301 ,0,0.0504047234959
b1302 ,0,0.0454956634591
b1303 ,0,0.0603264723387
b1304 ,0,0.339434695694
b1306 ,1,0.907291391317
b1308 ,1,0.909818809083
b1309 ,0,0.0117035444626
b1310 ,0,0.0491613487459
b1311 ,0,0.0401370414676
b1312 ,0,0.0434480244476
b1313 ,0,0.129679434288
b1315 ,0,0.0497691444018
b1316 ,0,0.012134291983
b1317 ,0,0.208943119129
b1318 ,0,0.0844146673878
b1319 ,0,0.0393935639489
b1320 ,0,0.0287826352457
b1321 ,0,0.021305072981
b1322 ,1,0.0376175056398
b1323 ,0,0.0127324059411
b1324 ,0,0.859537284425
b1325 ,0,0.05194711141
b1326 ,1,0.0304892447201
b1327 ,0,0.0860774003501
b1328 ,0,0.0839686753849
b1329 ,0,0.0100716251667
b1330 ,0,0.0592906177044
b1332 ,1,0.908688774476
b1333 ,0,0.131470329784
b1334 ,0,0.0634087416134
b1336 ,0,0.0322273772624
b1337 ,0,0.017306146891
b1338 ,0,0.0331136891977
b1339 ,0,0.0244883899332
b1340 ,1,0.376115202352
b1341 ,0,0.00840308595126
b1342 ,0,0.0502208276537
b1343 ,0,0.0123663005056
b1344 ,0,0.0327316917771
b1345 ,0,0.00795357168652
b1349 ,0,0.151910923421
b1350 ,0,0.00687681220472
b1351 ,0,0.868885105306
b1353 ,0,0.208094347607
b1356 ,1,0.583166926122
b1357 ,1,0.526659046178
b1358 ,1,0.831947849856
b1359 ,1,0.088720622759
b1360 ,0,0.0235003930703
b1361 ,0,0.221008899932
b1362 ,0,0.906780495093
b1363 ,0,0.00531584879849
b1364 ,0,0.909034831579
b1365 ,0,0.907380421247
b1366 ,0,0.838025947835
b1368 ,0,0.163284189701
b1370 ,1,0.0291481327128
b1371 ,0,0.688218911912
b1372 ,0,0.0264614315152
b1373 ,0,0.114667851031
b1374 ,0,0.0824223826394
b1375 ,0,0.604871000779
b1376 ,0,0.573276234434
b1377 ,0,0.029418101795
b1378 ,0,0.00754420279525
b1379 ,1,0.867095845717
b1380 ,0,0.0629254931894
b1381 ,0,0.0118016221871
b1383 ,0,0.912143960291
b1384 ,0,0.0329787545609
b1385 ,0,0.00523044554549
b1386 ,0,0.0133408938642
b1387 ,0,0.0170810419262
b1388 ,0,0.0562138298357
b1390 ,1,0.184641869629
b1391 ,0,0.506665038876
b1392 ,0,0.0453681747533
b1393 ,0,0.0827626826035
b1394 ,0,0.0554811481217
b1395 ,0,0.0251210818582
b1396 ,0,0.672806124355
b1397 ,0,0.0476175118941
b1398 ,0,0.0265727286757
b1399 ,1,0.0653128472382
b1400 ,1,0.612143061599
b1406 ,0,0.088710801352
b1407 ,0,0.0115176086644
b1408 ,0,0.119740720154
b1410 ,0,0.0212080951682
b1411 ,0,0.0119300198586
b1412 ,1,0.686181814671
b1413 ,0,0.0108271937959
b1414 ,0,0.221167205813
b1415 ,0,0.0452971802454
b1418 ,0,0.218803478548
b1421 ,1,0.0432046915768
b1422 ,0,0.00816923740127
b1423 ,0,0.0498963803984
b1424 ,0,0.00537286377132
b1427 ,1,0.83651493928
b1428 ,0,0.0867064814357
b1429 ,0,0.0205508777872
b1430 ,0,0.397511101017
b1431 ,0,0.219482140305
b1432 ,0,0.027239628736
b1433 ,0,0.00736078997901
b1434 ,1,0.455025844887
b1435 ,0,0.0263699989696
b1438 ,1,0.912506853634
b1439 ,0,0.00495478468481
b1440 ,0,0.0214099621893
b1441 ,1,0.0439618875344
b1442 ,1,0.043290467174
b1443 ,1,0.0888231212894
b1444 ,0,0.0124728557211
b1447 ,1,0.324970379753
b1448 ,1,0.758904644251
b1449 ,0,0.0506979506868
b1450 ,0,0.386917768692
b1451 ,0,0.00630865781568
b1452 ,1,0.046514983074
b1453 ,0,0.00318187688553
b1454 ,0,0.109599932771
b1456 ,0,0.0115603244553
b1458 ,0,0.257605823425
b1460 ,0,0.0122551151942
b1462 ,0,0.153874068073
b1463 ,1,0.10885546326
b1464 ,1,0.0584379714869
b1465 ,0,0.0288929003773
b1466 ,0,0.041120940455
b1467 ,0,0.00341263840352
b1468 ,0,0.00345189172683
b1469 ,0,0.00357065999367
b1470 ,0,0.865305219705
b1471 ,1,0.0317551539401
b1472 ,1,0.860094500523
b1473 ,0,0.0139078629514
b1475 ,0,0.0646729051706
b1476 ,0,0.447032299244
b1477 ,1,0.583286806264
b1478 ,0,0.0155423696133
b1479 ,0,0.0176306003518
b1481 ,0,0.867376299768
b1482 ,0,0.792880244553
b1483 ,0,0.0153341941239
b1484 ,0,0.0156353352336
b1485 ,1,0.0285306713798
b1486 ,0,0.0123713577073
b1487 ,0,0.00610012608072
b1488 ,0,0.201151483825
b1489 ,0,0.00341968049906
b1490 ,0,0.0148716180689
b1491 ,0,0.0127499098592
b1492 ,0,0.032258839036
b1493 ,0,0.0159637022492
b1494 ,0,0.0136727197096
b1495 ,0,0.0135684022073
b1496 ,0,0.00714564448917
b1497 ,0,0.00778464149644
b1498 ,0,0.0148832113394
b1499 ,0,0.0300898944649
b1501 ,0,0.00830351754225
b1502 ,0,0.00785343959075
b1503 ,0,0.369757429057
b1504 ,0,0.33504869163
b1505 ,0,0.0324543712661
b1507 ,0,0.0312195474489
b1509 ,0,0.0135371262394
b1510 ,0,0.0142372931753
b1511 ,0,0.0033020765182
b1512 ,0,0.0337167154541
b1513 ,0,0.012182420318
b1514 ,0,0.0230313666504
b1515 ,0,0.0274238432853
b1516 ,0,0.089682340136
b1517 ,0,0.126749844307
b1518 ,0,0.916477921216
b1519 ,0,0.100637886387
b1520 ,0,0.0335716031864
b1521 ,0,0.0156999717839
b1522 ,0,0.0170037496525
b1523 ,1,0.636540697065
b1524 ,0,0.0206552831069
b1525 ,0,0.0154103233422
b1526 ,0,0.0885906868022
b1527 ,0,0.0260642743497
b1528 ,0,0.00989834199109
b1529 ,0,0.0725631762366
b1530 ,0,0.661046501249
b1531 ,1,0.688779234886
b1533 ,0,0.0607237491677
b1534 ,1,0.0103687033989
b1535 ,0,0.0331646523815
b1536 ,0,0.867199183779
b1538 ,0,0.00664986726687
b1539 ,0,0.16255924205
b1540 ,0,0.201638739632
b1542 ,0,0.0126979906733
b1543 ,0,0.0126288671579
b1544 ,0,0.604312969638
b1545 ,0,0.0808052299544
b1546 ,0,0.11508811824
b1549 ,0,0.610576755944
b1554 ,0,0.731681382656
b1555 ,1,0.906533035365
b1556 ,1,0.837315627869
b1559 ,0,0.0510433480706
b1560 ,0,0.0274214215094
b1563 ,1,0.906822571949
b1565 ,1,0.727278507486
b1566 ,0,0.713264612591
b1568 ,0,0.832527235467
b1570 ,1,0.760843796933
b1577 ,0,0.0868938893688
b1578 ,1,0.19864467658
b1579 ,0,0.00783306759132
b1580 ,0,0.024136694575
b1581 ,0,0.00998285994426
b1582 ,1,0.728412470039
b1583 ,0,0.762630955627
b1584 ,0,0.686877621072
b1585 ,0,0.0946309345961
b1586 ,1,0.581709768714
b1587 ,0,0.00337296278788
b1588 ,0,0.00346650703981
b1589 ,1,0.207441841157
b1590 ,0,0.0164370010706
b1591 ,0,0.0641779463519
b1592 ,0,0.0169583497212
b1593 ,0,0.0434307514495
b1594 ,0,0.012358279985
b1595 ,0,0.04434508375
b1596 ,0,0.0140259176154
b1597 ,0,0.721023291934
b1598 ,0,0.0327391121991
b1599 ,1,0.832391370898
b1600 ,0,0.840036471324
b1601 ,0,0.0279251493852
b1602 ,0,0.0466626558681
b1603 ,0,0.0265147872602
b1604 ,0,0.313056803867
b1605 ,0,0.0033181026475
b1606 ,0,0.145446215601
b1607 ,0,0.834291985258
b1608 ,0,0.0642644601874
b1609 ,1,0.00775970119938
b1610 ,1,0.0596303138882
b1611 ,0,0.0127755051521
b1612 ,0,0.0121559538371
b1613 ,0,0.0318115308154
b1614 ,1,0.014790782876
b1615 ,0,0.0207410955065
b1616 ,0,0.00496473527342
b1617 ,0,0.0115811965359
b1618 ,1,0.590178713507
b1619 ,0,0.269196234012
b1620 ,0,0.0487211311751
b1621 ,0,0.00833300116279
b1622 ,0,0.00724688169165
b1623 ,0,0.0332237237093
b1624 ,0,0.0224401585927
b1626 ,0,0.306402811464
b1627 ,0,0.129332007739
b1629 ,0,0.0169767724764
b1630 ,0,0.0259985272214
b1631 ,0,0.298777554805
b1632 ,0,0.0607121725833
b1633 ,0,0.0728358942677
b1634 ,1,0.015112289181
b1635 ,0,0.281887566627
b1636 ,0,0.0235289037893
b1637 ,1,0.114018784463
b1638 ,0,0.206877582747
b1640 ,0,0.0498082148177
b1641 ,0,0.742015167779
b1642 ,0,0.644024902268
b1644 ,0,0.0152446870184
b1645 ,0,0.0073196781153
b1646 ,0,0.809849314544
b1647 ,0,0.0897353489291
b1648 ,1,0.532834821662
b1649 ,0,0.153602541025
b1650 ,0,0.0318786493813
b1652 ,1,0.179007166731
b1653 ,0,0.00732496303473
b1654 ,1,0.972556210083
b1655 ,0,0.0222035119689
b1656 ,0,0.170785046952
b1657 ,0,0.0233366257716
b1658 ,0,0.0153547040083
b1659 ,0,0.00984992781578
b1660 ,0,0.00320734032161
b1661 ,0,0.0187413586167
b1662 ,1,0.390348573923
b1663 ,0,0.0323129171239
b1664 ,0,0.0268999189828
b1667 ,1,0.770221350285
b1668 ,0,0.0178037546787
b1669 ,0,0.170027969548
b1670 ,0,0.10908650274
b1671 ,1,0.14822377819
b1673 ,0,0.0118859405721
b1674 ,0,0.128445009546
b1676 ,0,0.105133942328
b1678 ,0,0.0448089742339
b1679 ,0,0.840721363491
b1680 ,0,0.0241057021129
b1681 ,0,0.0493621221302
b1682 ,0,0.343080909206
b1683 ,0,0.011483408126
b1684 ,1,0.820565678857
b1686 ,1,0.55060022076
b1687 ,0,0.0114697573777
b1688 ,0,0.026483354352
b1689 ,0,0.628249458102
b1690 ,0,0.00774376274256
b1691 ,0,0.00838639002711
b1692 ,0,0.0719173179431
b1693 ,0,0.113129809668
b1694 ,0,0.0328108334293
b1695 ,1,0.0153914839679
b1696 ,0,0.0273712962997
b1697 ,0,0.0734030635407
b1698 ,1,0.0383446255906
b1699 ,0,0.00799815955964
b1700 ,1,0.616070186605
b1701 ,0,0.00799032221548
b1703 ,0,0.111012447543
b1704 ,1,0.0152492662202
b1706 ,0,0.0217356702973
b1707 ,0,0.0501729743328
b1708 ,0,0.509843009823
b1709 ,0,0.0439615509594
b1710 ,1,0.651427209377
b1711 ,0,0.0254894245931
b1716 ,1,0.985703320503
b1718 ,1,0.905811271002
b1719 ,1,0.0105624767859
b1722 ,1,0.123201141096
b1723 ,0,0.0159072069113
b1724 ,1,0.559116495152
b1726 ,0,0.83306455896
b1727 ,0,0.142412834956
b1728 ,0,0.0338164049921
b1729 ,0,0.0151181471475
b1730 ,0,0.128731122282
b1731 ,0,0.8380818833
b1732 ,0,0.0138614738222
b1733 ,0,0.0903887794006
b1734 ,0,0.0237947265656
b1735 ,0,0.162418218261
b1736 ,1,0.904910668439
b1737 ,0,0.0209311425009
b1738 ,1,0.907763273108
b1740 ,1,0.0584792028336
b1741 ,1,0.079402717948
b1742 ,1,0.391315960071
b1743 ,0,0.958760653223
b1745 ,1,0.047864303601
b1746 ,0,0.0052367045834
b1747 ,1,0.0485082260686
b1748 ,0,0.0224123043978
b1749 ,0,0.143819985246
b1750 ,0,0.059873027646
b1751 ,0,0.0332220264807
b1752 ,0,0.05914988406
b1753 ,1,0.209684185684
b1754 ,0,0.0247928534654
b1755 ,0,0.0072883470079
b1756 ,1,0.14333541889
b1757 ,0,0.0134745225854
b1758 ,0,0.379504219801
b1759 ,0,0.768705684692
b1760 ,0,0.840942619989
b1761 ,0,0.0169523428095
b1762 ,0,0.0274927884925
b1763 ,0,0.0121027537812
b1764 ,1,0.0929262337147
b1765 ,1,0.835277981228
b1766 ,0,0.0135465641506
b1767 ,0,0.113722843474
b1768 ,0,0.204163099825
b1769 ,0,0.00995431709852
b1770 ,0,0.0434293613098
b1772 ,0,0.0906492854868
b1773 ,0,0.113186649084
b1774 ,0,0.120863000751
b1775 ,0,0.00512958111774
b1779 ,1,0.367727186817
b1780 ,0,0.0331187419767
b1781 ,0,0.107387748443
b1782 ,0,0.0451964495632
b1783 ,0,0.0175230279961
b1784 ,0,0.0324421742637
b1785 ,0,0.00809412823059
b1786 ,0,0.0174801965226
b1787 ,0,0.86463315164
b1789 ,0,0.330778982242
b1790 ,0,0.0505507943478
b1791 ,1,0.0174667248202
b1792 ,1,0.756485221179
b1794 ,0,0.0171409963185
b1795 ,0,0.836591949907
b1804 ,0,0.0204515217397
b1805 ,0,0.012397728568
b1806 ,0,0.231913786867
b1807 ,1,0.183566610639
b1808 ,0,0.0125278305153
b1809 ,1,0.764882144776
b1810 ,0,0.770469633738
b1812 ,0,0.00839858718825
b1814 ,0,0.00807712749493
b1815 ,0,0.00767081815866
b1816 ,0,0.022392027494
b1817 ,0,0.128118080979
b1818 ,0,0.269008319945
b1819 ,0,0.0654252992813
b1820 ,0,0.541280518945
b1821 ,0,0.130514216867
b1825 ,0,0.909875137465
b1827 ,0,0.0852131504776
b1828 ,0,0.00816708056218
b1829 ,0,0.0489848407231
b1830 ,0,0.0489901494311
b1832 ,0,0.838709534383
b1833 ,0,0.00344748045698
b1834 ,0,0.0138404015767
b1835 ,0,0.00745154880375
b1837 ,0,0.636682172991
b1838 ,0,0.0568480509644
b1839 ,1,0.90885151235
b1840 ,0,0.0857151445001
b1841 ,0,0.661985938142
b1843 ,0,0.0816011477348
b1844 ,0,0.154416034895
b1845 ,0,0.0117325743764
b1846 ,1,0.205033543369
b1847 ,0,0.83572517501
b1848 ,1,0.834014671189
b1849 ,0,0.0324856622839
b1850 ,0,0.61879378502
b1851 ,0,0.0127420317507
b1852 ,1,0.0106627652194
b1853 ,0,0.0614679689304
b1854 ,0,0.0163262465596
b1855 ,0,0.218351523189
b1856 ,0,0.049619181042
b1857 ,0,0.0925793784057
b1858 ,0,0.0305127283489
b1859 ,0,0.0601741836037
b1860 ,0,0.163157317878
b1861 ,0,0.54603376375
b1862 ,0,0.0872944328003
b1863 ,1,0.907110542643
b1864 ,1,0.470343226503
b1865 ,1,0.82709304703
b1866 ,1,0.274632027062
b1867 ,0,0.32568510315
b1868 ,0,0.129693096217
b1869 ,0,0.772667089743
b1870 ,0,0.0818972795251
b1871 ,1,0.024534631893
b1872 ,0,0.00516803230734
b1873 ,0,0.01246898141
b1874 ,1,0.906177320966
b1875 ,0,0.209412453839
b1876 ,1,0.0747287016968
b1877 ,0,0.426339397828
b1878 ,0,0.685710887114
b1879 ,0,0.0223467563421
b1880 ,0,0.119815256371
b1881 ,0,0.204510144337
b1882 ,0,0.908998511159
b1884 ,1,0.0887116925475
b1885 ,0,0.0228998288512
b1886 ,0,0.0229709274998
b1887 ,1,0.795965114832
b1888 ,0,0.0899294435301
b1889 ,0,0.0587356001294
b1890 ,1,0.158878286962
b1891 ,0,0.120876687434
b1892 ,0,0.909731083321
b1895 ,1,0.559451201558
b1896 ,0,0.0395241530774
b1897 ,0,0.0903529972554
b1900 ,1,0.0225944785677
b1901 ,1,0.192173998182
b1902 ,0,0.316041967544
b1903 ,0,0.86633154102
b1904 ,0,0.776416368484
b1905 ,0,0.406681113383
b1907 ,0,0.0149898649977
b1908 ,0,0.122708270326
b1912 ,1,0.418429079263
b1913 ,0,0.0270190329105
b1914 ,0,0.403715206981
b1916 ,0,0.207276087006
b1917 ,0,0.0839176149875
b1918 ,0,0.0443954142143
b1921 ,0,0.049810430108
b1922 ,0,0.210442562429
b1923 ,0,0.0921940438925
b1924 ,0,0.0322787724021
b1925 ,0,0.738536473115
b1926 ,0,0.764697411839
b1927 ,0,0.0136369298626
b1928 ,0,0.835891984701
b1929 ,1,0.0132969943807
b1932 ,0,0.377192233096
b1935 ,0,0.690676510334
b1936 ,0,0.86247324092
b1938 ,0,0.0316034065445
b1939 ,0,0.112940934747
b1940 ,0,0.14558361485
b1941 ,0,0.0156669069851
b1942 ,1,0.765459330082
b1943 ,0,0.0645312339378
b1944 ,1,0.348321714572
b1945 ,0,0.0582560546892
b1946 ,1,0.866464061557
b1947 ,0,0.864156508197
b1948 ,0,0.0602346265402
b1949 ,0,0.863956352797
b1950 ,0,0.0598483844846
b1951 ,0,0.266432351254
b1955 ,0,0.0264171949373
b1956 ,0,0.0102629430634
b1958 ,0,0.20645601468
b1959 ,0,0.144382770624
b1960 ,0,0.725898528971
b1961 ,1,0.0504994372149
b1962 ,0,0.377642784554
b1967 ,0,0.0589405807645
b1968 ,0,0.0121463925267
b1969 ,0,0.0443774294453
b1970 ,0,0.770437881632
b1971 ,0,0.0596797474204
b1972 ,0,0.127075069067
b1973 ,0,0.327038984349
b1974 ,0,0.0288562468357
b1976 ,1,0.0339950818797
b1978 ,0,0.00739957607837
b1981 ,0,0.00332605550424
b1982 ,0,0.0177371149453
b1983 ,0,0.284724022982
b1988 ,0,0.0494088845948
b1990 ,0,0.044123301248
b1991 ,0,0.0943346618085
b1992 ,0,0.0501142107667
b1993 ,0,0.833417377207
b1994 ,0,0.0439695501898
b1999 ,0,0.0155322921621
b2000 ,0,0.0065740373431
b2001 ,0,0.00732106458465
b2002 ,0,0.754685216329
b2004 ,0,0.445458672263
b2005 ,1,0.750222531734
b2007 ,0,0.912843600828
b2008 ,0,0.020899489328
b2009 ,1,0.831728536832
b2010 ,0,0.0233240424423
b2011 ,0,0.0137517011741
b2013 ,0,0.0209891275606
b2016 ,0,0.0890479119122
b2020 ,0,0.0173373051482
b2021 ,0,0.0333344004085
b2022 ,0,0.0335208295675
b2023 ,0,0.365425820621
b2024 ,0,0.146785830182
b2025 ,0,0.203022661044
b2026 ,0,0.0601839988038
b2027 ,0,0.0888714313361
b2028 ,0,0.0909228068896
b2029 ,0,0.107957980009
b2031 ,0,0.910595637301
b2032 ,0,0.0258199575611
b2033 ,0,0.427946059832
b2034 ,0,0.0268851639866
b2035 ,0,0.0267243340459
b2037 ,0,0.0258891137355
b2038 ,0,0.425972149328
b2039 ,0,0.0426901566724
b2040 ,0,0.186296009674
b2041 ,0,0.022988911754
b2042 ,1,0.108219070262
b2043 ,0,0.0263279180508
b2044 ,0,0.0908158104091
b2045 ,0,0.0282842590042
b2046 ,0,0.0265009020697
b2047 ,0,0.0109762395732
b2048 ,0,0.0236280477419
b2049 ,0,0.0264804143315
b2050 ,0,0.0497218155199
b2051 ,0,0.832801021062
b2052 ,0,0.0900760702789
b2053 ,0,0.110723047256
b2054 ,0,0.458568255901
b2055 ,0,0.204802636057
b2056 ,0,0.0467156427341
b2057 ,0,0.0505177447572
b2058 ,0,0.730287311254
b2059 ,0,0.0495177229866
b2060 ,0,0.0234182067548
b2061 ,1,0.545807681405
b2062 ,0,0.0234847739981
b2063 ,0,0.0149866997161
b2064 ,0,0.0215868032878
b2065 ,0,0.206789473241
b2066 ,0,0.339391696577
b2067 ,0,0.00729423531924
b2068 ,0,0.0508695740339
b2069 ,0,0.0175179162301
b2070 ,0,0.0256374086424
b2071 ,0,0.5501361521
b2072 ,0,0.0918638789478
b2073 ,1,0.218114666317
b2074 ,0,0.015482872348
b2075 ,0,0.015269810609
b2076 ,0,0.00861124810306
b2077 ,0,0.0157076501101
b2078 ,0,0.0152492875572
b2079 ,0,0.0157953838352
b2080 ,1,0.726481704608
b2081 ,0,0.0334269085645
b2084 ,0,0.729426554271
b2085 ,0,0.848165214062
b2086 ,0,0.0329253307098
b2088 ,0,0.761533787617
b2089 ,0,0.024710126769
b2091 ,1,0.0122224993871
b2092 ,0,0.018897571355
b2093 ,0,0.845192316771
b2094 ,0,0.910719477905
b2095 ,0,0.012528882681
b2096 ,0,0.0461649148582
b2097 ,0,0.0516230942061
b2098 ,0,0.00328480203654
b2099 ,0,0.0333349715326
b2100 ,0,0.0354002459476
b2101 ,0,0.425336120434
b2102 ,0,0.218459228054
b2103 ,0,0.0909502268681
b2104 ,0,0.0500580960994
b2105 ,1,0.912767469883
b2106 ,0,0.0260310941376
b2107 ,0,0.348806314012
b2108 ,0,0.0261629013454
b2109 ,0,0.00506274861077
b2110 ,1,0.254283991953
b2111 ,1,0.457139105729
b2112 ,0,0.908517781569
b2113 ,0,0.0896637458354
b2114 ,1,0.0166180156508
